http://dbpedia.org/resource/Pilot_Mound_Township,_Boone_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Pittsford_Township,_Butler_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Poland_Township,_Buena_Vista_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Portland_Township,_Cerro_Gordo_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Posey_Township,_Clay_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Posey_Township,_Fayette_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Posey_Township,_Franklin_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Posey_Township,_Harrison_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Posey_Township,_Rush_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Post_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Poyner_Township,_Black_Hawk_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Prescott_Township,_Adams_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Providence_Township,_Buena_Vista_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Prussia_Township,_Adair_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Pymosa_Township,_Cass_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Reading_Township,_Calhoun_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Red_Oak_Township,_Cedar_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Reeve_Township,_Daviess_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Robb_Township,_Posey_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Rushville_Township,_Rush_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Shawnee_Township,_Fountain_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Smithfield_Township,_DeKalb_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Springdale_Township,_Cedar_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/St._John_Township,_Lake_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Steele_Township,_Daviess_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Sterling_Township,_Crawford_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Stoney_Creek_Township,_Randolph_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Sugar_Ridge_Township,_Clay_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Summerset_Township,_Adair_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Sumner_No._2_Township,_Bremer_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Swan_Township,_Noble_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Turkey_Creek_Township,_Kosciusko_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Twin_Lakes_Township,_Calhoun_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Union_City_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Union_Prairie_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Utica_Township,_Clark_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Veale_Township,_Daviess_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Vermillion_Township,_Appanoose_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Victoria_Township,_Cass_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
